"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"level1_choice"	"level2_choice"	"reward"	"transition"	"Time"	"subjID"
"InstructionMarkovVideoG"	164	1	1	1	0.4028	0.6398	2	4	1	1	1	451
"InstructionMarkovVideoG"	165	1	1	1	0.5523	0.6823	2	4	0	1	1	451
"InstructionMarkovVideoG"	167	1	-1	1	0.5642	0.6349	2	4	0	1	1	451
"InstructionMarkovVideoG"	168	0	-1	1	0.5823	0.6525	1	2	1	1	1	451
"InstructionMarkovVideoG"	169	1	1	1	0.4056	0.9946	1	4	1	0	1	451
"InstructionMarkovVideoG"	170	1	1	-1	0.4146	0.6098	1	2	1	1	1	451
"InstructionMarkovVideoG"	171	1	1	1	0.4447	0.7414	1	4	1	0	1	451
"InstructionMarkovVideoG"	172	1	1	-1	1.4657	0.6359	1	2	0	1	1	451
"InstructionMarkovVideoG"	173	0	-1	1	1.0723	0.5123	2	4	1	1	1	451
"InstructionMarkovVideoG"	174	1	1	1	0.8047	0.5117	2	4	0	1	1	451
"InstructionMarkovVideoG"	175	1	-1	1	0.5605	0.7954	2	2	0	0	1	451
"InstructionMarkovVideoG"	176	1	-1	-1	0.3628	0.4981	2	3	0	1	1	451
"InstructionMarkovVideoG"	177	0	-1	1	1.0379	0.3832	1	2	1	1	1	451
"InstructionMarkovVideoG"	178	1	1	1	0.3988	1.5876	1	3	1	0	1	451
"InstructionMarkovVideoG"	179	1	1	-1	0.4718	0.8459	1	3	0	0	1	451
"InstructionMarkovVideoG"	180	1	-1	-1	0.397	1.8923	1	3	1	0	1	451
"InstructionMarkovVideoG"	181	1	1	-1	0.7671	0.4884	1	3	0	0	1	451
"InstructionMarkovVideoG"	182	0	-1	-1	0.3152	1.2745	2	2	1	0	1	451
"InstructionMarkovVideoG"	183	1	1	-1	0.3759	0.7974	2	3	1	1	1	451
"InstructionMarkovVideoG"	184	1	1	1	0.5285	0.5471	2	2	1	0	1	451
"InstructionMarkovVideoG"	185	1	1	-1	0.4074	0.4463	2	3	0	1	1	451
"InstructionMarkovVideoG"	186	1	-1	1	0.4575	0.391	2	2	1	0	1	451
"InstructionMarkovVideoG"	187	1	1	-1	0.5666	0.6205	2	2	0	0	1	451
"InstructionMarkovVideoG"	188	1	-1	-1	0.7409	1.0563	2	3	1	1	1	451
"InstructionMarkovVideoG"	189	0	1	1	1.2013	0.4602	1	3	1	0	1	451
"InstructionMarkovVideoG"	190	0	1	-1	0.5318	0.5311	2	2	0	0	1	451
"InstructionMarkovVideoG"	191	1	-1	-1	0.621	0.4397	2	3	1	1	1	451
"InstructionMarkovVideoG"	192	0	1	1	0.435	0.7154	1	2	1	1	1	451
"InstructionMarkovVideoG"	193	1	1	1	0.5414	0.4455	1	3	1	0	1	451
"InstructionMarkovVideoG"	194	1	1	-1	0.3758	0.5759	1	2	1	1	1	451
"InstructionMarkovVideoG"	195	1	1	1	0.7744	0.4089	1	2	1	1	1	451
"InstructionMarkovVideoG"	196	1	1	1	0.351	0.5094	1	4	1	0	1	451
"InstructionMarkovVideoG"	197	1	1	-1	0.574	0.6817	1	2	1	1	1	451
"InstructionMarkovVideoG"	198	1	1	1	0.6309	0.8819	1	4	0	0	1	451
"InstructionMarkovVideoG"	199	1	-1	-1	1.0888	0.5039	1	2	0	1	1	451
"InstructionMarkovVideoG"	200	0	-1	1	0.5628	0.6856	2	2	0	0	1	451
"InstructionMarkovVideoG"	11	0	1	1	0.2584	0.3524	1	4	1	0	1	459
"InstructionMarkovVideoG"	12	1	1	-1	0.3592	0.2652	1	3	1	0	1	459
"InstructionMarkovVideoG"	13	0	1	-1	0.1699	0.1824	2	3	1	1	1	459
"InstructionMarkovVideoG"	14	1	1	1	0.0962	0.1458	2	4	0	1	1	459
"InstructionMarkovVideoG"	15	0	-1	1	0.5433	0.9061	1	4	0	0	1	459
"InstructionMarkovVideoG"	16	0	-1	-1	0.3537	0.1019	2	2	0	0	1	459
"InstructionMarkovVideoG"	17	0	-1	-1	0.1213	0.8046	1	4	0	0	1	459
"InstructionMarkovVideoG"	18	1	-1	-1	1.0129	0.1457	1	2	1	1	1	459
"InstructionMarkovVideoG"	20	0	1	1	0.5378	0.2661	2	2	1	0	1	459
"InstructionMarkovVideoG"	21	0	1	-1	0.3682	0.2968	1	2	1	1	1	459
"InstructionMarkovVideoG"	22	0	1	1	0.3763	0.3237	2	4	1	1	1	459
"InstructionMarkovVideoG"	23	0	1	1	0.2513	0.1888	1	2	1	1	1	459
"InstructionMarkovVideoG"	24	1	1	1	0.0915	0.1994	1	1	1	1	1	459
"InstructionMarkovVideoG"	26	0	-1	1	0.2509	0.5826	1	1	1	1	1	459
"InstructionMarkovVideoG"	27	1	1	1	0.5623	0.2732	1	4	1	0	1	459
"InstructionMarkovVideoG"	28	1	1	-1	0.3114	0.0632	1	4	0	0	1	459
"InstructionMarkovVideoG"	29	0	-1	-1	0.302	0.2334	2	3	1	1	1	459
"InstructionMarkovVideoG"	30	1	1	1	0.4288	0.2471	2	4	0	1	1	459
"InstructionMarkovVideoG"	31	0	-1	1	0.3534	0.297	1	2	1	1	1	459
"InstructionMarkovVideoG"	33	0	-1	1	0.2587	0.2648	2	3	1	1	1	459
"InstructionMarkovVideoG"	34	1	1	1	0.2723	0.663	2	3	1	1	1	459
"InstructionMarkovVideoG"	35	0	1	1	0.6616	0.3702	1	1	1	1	1	459
"InstructionMarkovVideoG"	36	0	1	1	0.4107	0.1129	2	1	0	0	1	459
"InstructionMarkovVideoG"	37	0	-1	-1	0.3189	0.1468	1	2	0	1	1	459
"InstructionMarkovVideoG"	38	0	-1	1	0.1691	0.2457	2	4	1	1	1	459
"InstructionMarkovVideoG"	39	1	1	1	0.2873	0.024	2	3	0	1	1	459
"InstructionMarkovVideoG"	40	1	-1	1	0.4082	0.3213	2	3	1	1	1	459
"InstructionMarkovVideoG"	41	1	1	1	1.9466	0.206	2	2	0	0	1	459
"InstructionMarkovVideoG"	42	0	-1	-1	0.3346	0.2036	1	1	0	1	1	459
"InstructionMarkovVideoG"	43	0	-1	1	0.1106	0.0314	2	1	0	0	1	459
"InstructionMarkovVideoG"	44	0	-1	-1	0.0349	0.9968	1	1	0	1	1	459
"InstructionMarkovVideoG"	45	0	-1	1	0.4436	0.3641	2	4	0	1	1	459
"InstructionMarkovVideoG"	46	0	-1	1	0.4005	0.1183	1	2	1	1	1	459
"InstructionMarkovVideoG"	47	1	1	1	0.2543	0.7401	1	4	0	0	1	459
"InstructionMarkovVideoG"	48	0	-1	-1	0.171	0.35	2	2	1	0	1	459
"InstructionMarkovVideoG"	49	1	1	-1	0.3177	0.0053	2	3	1	1	1	459
"InstructionMarkovVideoG"	50	1	1	1	0.2176	0.0162	2	3	0	1	1	459
"InstructionMarkovVideoG"	51	1	-1	1	0.3177	0.001	2	1	0	0	1	459
"InstructionMarkovVideoG"	52	1	-1	-1	0.1211	0.018	2	4	1	1	1	459
"InstructionMarkovVideoG"	53	1	1	1	0.3943	0.0298	2	4	0	1	1	459
"InstructionMarkovVideoG"	54	1	-1	1	0.24	7e-04	2	4	0	1	1	459
"InstructionMarkovVideoG"	55	1	-1	1	0.2425	0.6478	2	1	1	0	1	459
"InstructionMarkovVideoG"	56	1	1	-1	0.3276	0.0308	2	3	0	1	1	459
"InstructionMarkovVideoG"	57	1	-1	1	0.1302	0.4085	2	4	0	1	1	459
"InstructionMarkovVideoG"	58	1	-1	1	0.2288	0.4073	2	2	1	0	1	459
"InstructionMarkovVideoG"	59	1	1	-1	0.2299	0.0012	2	4	1	1	1	459
"InstructionMarkovVideoG"	60	1	1	1	0.1845	0.0052	2	1	1	0	1	459
"InstructionMarkovVideoG"	61	0	1	-1	0.0134	0.3399	1	2	0	1	1	459
"InstructionMarkovVideoG"	62	0	-1	1	0.1302	0.381	2	2	1	0	1	459
"InstructionMarkovVideoG"	63	1	1	-1	0.147	0.3163	2	4	1	1	1	459
"InstructionMarkovVideoG"	64	1	1	1	0.0682	0.3747	2	4	1	1	1	459
"InstructionMarkovVideoG"	65	1	1	1	0.3388	0.057	2	4	1	1	1	459
"InstructionMarkovVideoG"	66	1	1	1	0.0282	0.3548	2	2	0	0	1	459
"InstructionMarkovVideoG"	67	1	-1	-1	0.0529	0.3718	2	4	0	1	1	459
"InstructionMarkovVideoG"	68	0	-1	1	0.0526	0.3114	1	2	1	1	1	459
"InstructionMarkovVideoG"	69	0	1	1	0.0024	0.301	2	4	1	1	1	459
"InstructionMarkovVideoG"	70	0	1	1	0.0192	0.3056	1	2	1	1	1	459
"InstructionMarkovVideoG"	71	0	1	1	0.3521	0.2901	2	4	0	1	1	459
"InstructionMarkovVideoG"	72	1	-1	1	0.3182	0.3068	2	4	1	1	1	459
"InstructionMarkovVideoG"	73	1	1	1	0.3352	0.2833	2	4	0	1	1	459
"InstructionMarkovVideoG"	74	1	-1	1	0.284	0.3385	2	4	0	1	1	459
"InstructionMarkovVideoG"	75	1	-1	1	0.1753	0.049	2	3	1	1	1	459
"InstructionMarkovVideoG"	76	1	1	1	0.2297	9e-04	2	1	0	0	1	459
"InstructionMarkovVideoG"	78	0	1	-1	0.0096	0.075	1	2	0	1	1	459
"InstructionMarkovVideoG"	79	0	-1	1	0.12	0.1292	2	4	1	1	1	459
"InstructionMarkovVideoG"	80	1	1	1	0.177	0.0965	2	4	0	1	1	459
"InstructionMarkovVideoG"	81	1	-1	1	0.0846	0.1291	2	4	0	1	1	459
"InstructionMarkovVideoG"	82	1	-1	1	0.1534	0.001	2	1	0	0	1	459
"InstructionMarkovVideoG"	83	1	-1	-1	0.2176	0.1372	2	3	0	1	1	459
"InstructionMarkovVideoG"	84	0	-1	1	0.1065	0.0167	1	2	0	1	1	459
"InstructionMarkovVideoG"	85	0	-1	1	0.1225	0.0362	2	3	1	1	1	459
"InstructionMarkovVideoG"	87	1	1	1	0.1399	0.1485	1	1	0	1	1	459
"InstructionMarkovVideoG"	88	1	-1	1	0.1234	0.2412	1	1	1	1	1	459
"InstructionMarkovVideoG"	89	1	1	1	0.1402	0.2066	1	1	1	1	1	459
"InstructionMarkovVideoG"	90	1	1	1	0.1085	0.2865	1	1	0	1	1	459
"InstructionMarkovVideoG"	91	0	-1	1	0.5847	0.9721	2	3	0	1	1	459
"InstructionMarkovVideoG"	92	1	-1	1	0.3182	0.0665	2	3	1	1	1	459
"InstructionMarkovVideoG"	93	0	1	1	0.1265	0.2336	1	1	0	1	1	459
"InstructionMarkovVideoG"	94	0	-1	1	0.3358	0.1536	2	3	1	1	1	459
"InstructionMarkovVideoG"	95	0	1	1	0.1231	0.1048	1	3	1	0	1	459
"InstructionMarkovVideoG"	96	1	1	-1	0.0349	0.1023	1	1	1	1	1	459
"InstructionMarkovVideoG"	97	1	1	1	0.4238	0.0789	1	2	0	1	1	459
"InstructionMarkovVideoG"	98	1	-1	1	0.0011	0.0728	1	1	0	1	1	459
"InstructionMarkovVideoG"	99	1	-1	1	0.2267	0.1456	1	1	0	1	1	459
"InstructionMarkovVideoG"	100	1	-1	1	0.0521	9e-04	1	2	1	1	1	459
"InstructionMarkovVideoG"	102	0	1	1	0.0435	0.0965	1	3	0	0	1	459
"InstructionMarkovVideoG"	103	0	-1	-1	0.0531	0.1973	2	4	0	1	1	459
"InstructionMarkovVideoG"	104	1	-1	1	0.0443	8e-04	2	3	1	1	1	459
"InstructionMarkovVideoG"	105	1	1	1	0.0388	0.1997	2	4	0	1	1	459
"InstructionMarkovVideoG"	106	1	-1	1	0.1016	0.0642	2	4	0	1	1	459
"InstructionMarkovVideoG"	107	0	-1	1	0.0184	0.1062	1	2	1	1	1	459
"InstructionMarkovVideoG"	108	1	1	1	0.0691	0.2173	1	3	0	0	1	459
"InstructionMarkovVideoG"	109	0	-1	-1	0.2064	0.1186	2	2	1	0	1	459
"InstructionMarkovVideoG"	110	1	1	-1	0.1963	8e-04	2	4	1	1	1	459
"InstructionMarkovVideoG"	111	0	1	1	0.0218	0.1706	1	4	1	0	1	459
"InstructionMarkovVideoG"	112	1	1	-1	0.1452	0.0293	1	2	1	1	1	459
"InstructionMarkovVideoG"	113	1	1	1	0.0276	0.1995	1	3	0	0	1	459
"InstructionMarkovVideoG"	114	0	-1	-1	0.0182	0.115	2	4	1	1	1	459
"InstructionMarkovVideoG"	115	0	1	1	0.1695	0.1131	1	3	0	0	1	459
"InstructionMarkovVideoG"	116	0	-1	-1	0.0378	0.113	2	4	0	1	1	459
"InstructionMarkovVideoG"	117	1	-1	1	0.2666	0.1539	2	2	1	0	1	459
"InstructionMarkovVideoG"	118	0	1	-1	0.2936	0.0965	1	2	0	1	1	459
"InstructionMarkovVideoG"	119	1	-1	1	0.1102	0.1139	1	2	1	1	1	459
"InstructionMarkovVideoG"	120	0	1	1	0.0283	0.0068	2	3	1	1	1	459
"InstructionMarkovVideoG"	121	1	1	1	0.2213	0.0025	2	3	1	1	1	459
"InstructionMarkovVideoG"	123	0	1	1	0.0606	9e-04	1	2	1	1	1	459
"InstructionMarkovVideoG"	124	1	1	1	0.1034	0.1293	1	1	0	1	1	459
"InstructionMarkovVideoG"	125	1	-1	1	0.2024	8e-04	1	2	1	1	1	459
"InstructionMarkovVideoG"	126	1	1	1	0.1042	0.0194	1	1	1	1	1	459
"InstructionMarkovVideoG"	128	1	1	1	0.0547	0.1308	2	4	0	1	1	459
"InstructionMarkovVideoG"	129	0	-1	1	0.0514	0.2285	1	3	1	0	1	459
"InstructionMarkovVideoG"	130	0	1	-1	0.1469	0.1295	2	4	1	1	1	459
"InstructionMarkovVideoG"	132	1	1	1	0.1778	0.0211	2	3	0	1	1	459
"InstructionMarkovVideoG"	133	1	-1	1	0.0266	0.0629	2	3	0	1	1	459
"InstructionMarkovVideoG"	134	0	-1	1	0.0363	0.2643	1	2	1	1	1	459
"InstructionMarkovVideoG"	135	1	1	1	0.1529	0.129	1	2	1	1	1	459
"InstructionMarkovVideoG"	136	0	1	1	0.0871	0.1794	2	4	1	1	1	459
"InstructionMarkovVideoG"	137	1	1	1	0.076	0.2959	2	4	0	1	1	459
"InstructionMarkovVideoG"	138	1	-1	1	0.0838	0.4559	2	3	1	1	1	459
"InstructionMarkovVideoG"	139	1	1	1	0.0934	0.0796	2	3	0	1	1	459
"InstructionMarkovVideoG"	140	0	-1	1	0.1437	0.3891	1	2	1	1	1	459
"InstructionMarkovVideoG"	141	0	1	1	0.2701	0.0323	2	4	1	1	1	459
"InstructionMarkovVideoG"	142	1	1	1	0.0899	0.2508	2	2	1	0	1	459
"InstructionMarkovVideoG"	143	0	1	-1	0.0383	0.2125	1	3	1	0	1	459
"InstructionMarkovVideoG"	144	1	1	-1	0.001	0.1551	1	3	1	0	1	459
"InstructionMarkovVideoG"	145	1	1	-1	0.0511	0.1801	1	1	1	1	1	459
"InstructionMarkovVideoG"	146	0	1	1	0.1458	0.2065	2	2	1	0	1	459
"InstructionMarkovVideoG"	147	0	1	-1	0.0544	0.0548	1	2	0	1	1	459
"InstructionMarkovVideoG"	148	0	-1	1	0.0323	0.1037	2	1	0	0	1	459
"InstructionMarkovVideoG"	149	1	-1	-1	0.1758	0.0839	2	3	1	1	1	459
"InstructionMarkovVideoG"	150	1	1	1	0.0555	0.23	2	4	1	1	1	459
"InstructionMarkovVideoG"	151	0	1	1	0.1848	0.0576	1	2	0	1	1	459
"InstructionMarkovVideoG"	152	1	-1	1	0.0107	0.3238	1	4	0	0	1	459
"InstructionMarkovVideoG"	153	0	-1	-1	0.1247	0.0631	2	4	0	1	1	459
"InstructionMarkovVideoG"	154	0	-1	1	0.2037	0.1793	1	1	1	1	1	459
"InstructionMarkovVideoG"	155	1	1	1	0.0047	8e-04	1	3	0	0	1	459
"InstructionMarkovVideoG"	156	1	-1	-1	0.1457	0.1064	1	2	0	1	1	459
"InstructionMarkovVideoG"	157	1	-1	1	0.0446	0.0316	1	1	1	1	1	459
"InstructionMarkovVideoG"	158	1	1	1	0.0846	0.1207	1	3	0	0	1	459
"InstructionMarkovVideoG"	160	1	1	1	0.0629	0.131	1	2	0	1	1	459
"InstructionMarkovVideoG"	161	1	-1	1	0.027	0.0153	1	4	1	0	1	459
"InstructionMarkovVideoG"	162	0	1	-1	0.038	0.0729	2	3	0	1	1	459
"InstructionMarkovVideoG"	163	1	-1	1	0.1137	0.1802	2	4	0	1	1	459
"InstructionMarkovVideoG"	165	0	1	1	0.0096	0.0357	2	2	1	0	1	459
"InstructionMarkovVideoG"	166	1	1	-1	0.3501	0.1535	2	1	1	0	1	459
"InstructionMarkovVideoG"	167	0	1	-1	0.2177	0.0838	1	1	0	1	1	459
"InstructionMarkovVideoG"	168	0	-1	1	0.0514	0.132	2	4	1	1	1	459
"InstructionMarkovVideoG"	169	1	1	1	0.1176	0.1745	2	2	1	0	1	459
"InstructionMarkovVideoG"	170	0	1	-1	0.1041	0.0463	1	2	0	1	1	459
"InstructionMarkovVideoG"	171	0	-1	1	0.1349	0.0291	2	3	0	1	1	459
"InstructionMarkovVideoG"	172	1	-1	1	0.2178	0.0824	2	4	0	1	1	459
"InstructionMarkovVideoG"	173	1	-1	1	0.2941	0.04	2	3	0	1	1	459
"InstructionMarkovVideoG"	174	1	-1	1	0.0681	8e-04	2	3	0	1	1	459
"InstructionMarkovVideoG"	175	0	-1	1	0.1805	0.4458	1	2	1	1	1	459
"InstructionMarkovVideoG"	176	0	1	1	0.1256	0.0632	2	3	0	1	1	459
"InstructionMarkovVideoG"	177	1	-1	1	0.227	0.2349	2	2	1	0	1	459
"InstructionMarkovVideoG"	178	0	1	-1	0.1434	0.2357	1	1	1	1	1	459
"InstructionMarkovVideoG"	179	1	1	1	0.1291	0.1068	1	2	1	1	1	459
"InstructionMarkovVideoG"	180	1	1	1	0.1033	0.134	1	3	0	0	1	459
"InstructionMarkovVideoG"	182	1	-1	1	0.0716	0.0657	1	1	1	1	1	459
"InstructionMarkovVideoG"	183	1	1	1	0.1211	0.0132	1	1	0	1	1	459
"InstructionMarkovVideoG"	184	1	-1	1	0.0533	0.2341	1	3	0	0	1	459
"InstructionMarkovVideoG"	185	1	-1	-1	0.5417	0.0485	1	1	0	1	1	459
"InstructionMarkovVideoG"	186	0	-1	1	0.0525	0.1155	2	4	1	1	1	459
"InstructionMarkovVideoG"	187	0	1	1	0.0955	0.1226	1	2	0	1	1	459
"InstructionMarkovVideoG"	188	1	-1	1	0.0507	0.1039	1	1	0	1	1	459
"InstructionMarkovVideoG"	189	1	-1	1	0.1401	0.0867	1	3	1	0	1	459
"InstructionMarkovVideoG"	190	0	1	-1	0.079	0.2893	2	4	1	1	1	459
"InstructionMarkovVideoG"	191	1	1	1	0.0238	0.1581	2	2	1	0	1	459
"InstructionMarkovVideoG"	192	0	1	-1	0.0509	0.0394	1	2	0	1	1	459
"InstructionMarkovVideoG"	193	1	-1	1	0.3082	0.0208	1	3	1	0	1	459
"InstructionMarkovVideoG"	194	1	1	-1	0.1421	0.4481	1	4	0	0	1	459
"InstructionMarkovVideoG"	195	0	-1	-1	0.162	0.0902	2	1	1	0	1	459
"InstructionMarkovVideoG"	196	1	1	-1	0.0179	0.197	2	4	1	1	1	459
"InstructionMarkovVideoG"	197	0	1	1	0.1038	0.1087	1	1	0	1	1	459
"InstructionMarkovVideoG"	198	1	-1	1	0.086	0.2377	1	3	1	0	1	459
"InstructionMarkovVideoG"	199	1	1	-1	0.1102	0.0022	1	3	0	0	1	459
"InstructionMarkovVideoG"	200	1	-1	-1	0.0133	0.102	1	2	1	1	1	459
"InstructionMarkovVideoG"	11	0	-1	1	8e-04	0.0464	2	1	1	0	1	460
"InstructionMarkovVideoG"	12	1	1	-1	0.0908	0.1394	2	4	1	1	1	460
"InstructionMarkovVideoG"	14	1	1	1	0.4816	0.1993	1	2	1	1	1	460
"InstructionMarkovVideoG"	15	1	1	1	1.5317	0.0548	1	1	1	1	1	460
"InstructionMarkovVideoG"	16	1	1	1	1.7299	0.747	1	1	0	1	1	460
"InstructionMarkovVideoG"	17	1	-1	1	0.7213	0.3521	1	1	0	1	1	460
"InstructionMarkovVideoG"	18	1	-1	1	0.1437	0.6278	1	2	1	1	1	460
"InstructionMarkovVideoG"	19	1	1	1	1.2526	0.6198	1	1	1	1	1	460
"InstructionMarkovVideoG"	20	1	1	1	0.1517	0.3613	1	1	1	1	1	460
"InstructionMarkovVideoG"	21	1	1	1	0.4543	0.5082	1	2	1	1	1	460
"InstructionMarkovVideoG"	22	1	1	1	0.9129	0.4496	1	1	1	1	1	460
"InstructionMarkovVideoG"	23	1	1	1	1.1435	0.6418	1	3	0	0	1	460
"InstructionMarkovVideoG"	24	1	-1	-1	0.4031	0.6232	1	3	1	0	1	460
"InstructionMarkovVideoG"	25	1	1	-1	0.0017	0.5824	1	1	1	1	1	460
"InstructionMarkovVideoG"	26	0	1	1	0.3065	0.3107	2	2	0	0	1	460
"InstructionMarkovVideoG"	27	0	-1	-1	0.1011	0.4173	1	2	0	1	1	460
"InstructionMarkovVideoG"	28	1	-1	1	0.4342	0.3504	1	2	1	1	1	460
"InstructionMarkovVideoG"	29	0	1	1	0.1017	0.2703	2	4	0	1	1	460
"InstructionMarkovVideoG"	30	0	-1	1	0.3486	0.5675	1	2	1	1	1	460
"InstructionMarkovVideoG"	31	0	1	1	0.5515	0.4183	2	3	1	1	1	460
"InstructionMarkovVideoG"	32	1	1	1	0.0021	0.1554	2	3	1	1	1	460
"InstructionMarkovVideoG"	33	0	1	1	0.2008	0.1548	1	3	1	0	1	460
"InstructionMarkovVideoG"	34	1	1	-1	0.097	0.0015	1	1	1	1	1	460
"InstructionMarkovVideoG"	35	0	1	1	0.4366	0.3459	2	4	0	1	1	460
"InstructionMarkovVideoG"	36	0	-1	1	1.63	0.2906	1	2	0	1	1	460
"InstructionMarkovVideoG"	37	0	-1	1	0.0942	0.3378	2	2	1	0	1	460
"InstructionMarkovVideoG"	38	0	1	-1	0.0474	0.8691	1	1	0	1	1	460
"InstructionMarkovVideoG"	39	0	-1	1	0.1856	0.1542	2	4	1	1	1	460
"InstructionMarkovVideoG"	40	1	1	1	0.1856	0.1938	2	1	1	0	1	460
"InstructionMarkovVideoG"	41	1	1	-1	0.3861	0.1578	2	3	1	1	1	460
"InstructionMarkovVideoG"	42	0	1	1	0.103	0.2618	1	1	0	1	1	460
"InstructionMarkovVideoG"	43	1	-1	1	0.1018	0.2071	1	1	0	1	1	460
"InstructionMarkovVideoG"	44	1	-1	1	0.6517	0.4669	1	2	0	1	1	460
"InstructionMarkovVideoG"	45	1	-1	1	0.3828	0.1001	1	1	1	1	1	460
"InstructionMarkovVideoG"	46	1	1	1	0.0014	0.1026	1	2	1	1	1	460
"InstructionMarkovVideoG"	47	1	1	1	0.1922	0.3514	1	3	0	0	1	460
"InstructionMarkovVideoG"	48	1	-1	-1	0.304	0.0526	1	1	1	1	1	460
"InstructionMarkovVideoG"	49	0	1	1	0.3484	0.1967	2	4	1	1	1	460
"InstructionMarkovVideoG"	50	0	1	1	0.1439	0.4026	1	1	0	1	1	460
"InstructionMarkovVideoG"	51	1	-1	1	0.1455	0.3944	1	1	0	1	1	460
"InstructionMarkovVideoG"	52	1	-1	1	0.1041	0.001	1	1	1	1	1	460
"InstructionMarkovVideoG"	53	1	1	1	1.0786	0.3104	1	3	0	0	1	460
"InstructionMarkovVideoG"	54	1	-1	-1	0.2519	0.1578	1	1	1	1	1	460
"InstructionMarkovVideoG"	55	1	1	1	0.1902	0.0011	1	3	0	0	1	460
"InstructionMarkovVideoG"	56	1	-1	-1	0.3509	0.4648	1	2	0	1	1	460
"InstructionMarkovVideoG"	57	0	-1	1	0.192	0.3676	2	3	1	1	1	460
"InstructionMarkovVideoG"	58	0	1	1	0.4511	0.0521	1	3	0	0	1	460
"InstructionMarkovVideoG"	59	1	-1	-1	1.1988	0.1488	1	4	1	0	1	460
"InstructionMarkovVideoG"	60	1	1	-1	0.1455	0.2486	1	1	0	1	1	460
"InstructionMarkovVideoG"	61	1	-1	1	0.3379	0.0019	1	3	1	0	1	460
"InstructionMarkovVideoG"	62	0	1	-1	0.001	0.1625	2	4	0	1	1	460
"InstructionMarkovVideoG"	63	1	-1	1	0.1415	0.1422	2	4	1	1	1	460
"InstructionMarkovVideoG"	64	1	1	1	0.1389	0.0988	2	2	1	0	1	460
"InstructionMarkovVideoG"	65	1	1	-1	0.2764	0.2606	2	2	1	0	1	460
"InstructionMarkovVideoG"	66	1	1	-1	0.301	0.0533	2	3	0	1	1	460
"InstructionMarkovVideoG"	67	1	-1	1	0.0021	0.3073	2	2	0	0	1	460
"InstructionMarkovVideoG"	68	0	-1	-1	0.9084	1.1418	1	3	1	0	1	460
"InstructionMarkovVideoG"	70	1	1	-1	1.3617	0.4167	1	2	1	1	1	460
"InstructionMarkovVideoG"	71	1	1	1	0.8546	0.5943	1	1	0	1	1	460
"InstructionMarkovVideoG"	72	0	-1	1	0.0484	0.303	2	4	0	1	1	460
"InstructionMarkovVideoG"	73	0	-1	1	0.7598	0.1458	1	2	1	1	1	460
"InstructionMarkovVideoG"	74	1	1	1	0.4636	0.4813	1	1	1	1	1	460
"InstructionMarkovVideoG"	75	0	1	1	0.001	0.1067	2	4	1	1	1	460
"InstructionMarkovVideoG"	78	1	-1	-1	0.3962	0.0497	1	1	0	1	1	460
"InstructionMarkovVideoG"	79	1	-1	1	0.0928	0.0982	1	1	0	1	1	460
"InstructionMarkovVideoG"	80	1	-1	1	0.2328	0.0014	1	1	0	1	1	460
"InstructionMarkovVideoG"	81	1	-1	1	1.8495	0.2066	1	2	1	1	1	460
"InstructionMarkovVideoG"	82	1	1	1	0.1528	1.0961	1	3	0	0	1	460
"InstructionMarkovVideoG"	83	1	-1	-1	0.1915	0.5526	1	1	1	1	1	460
"InstructionMarkovVideoG"	84	1	1	1	0.5614	0.0489	1	1	0	1	1	460
"InstructionMarkovVideoG"	85	1	-1	1	0.4723	0.0468	1	1	1	1	1	460
"InstructionMarkovVideoG"	86	1	1	1	0.3169	0.2592	1	3	1	0	1	460
"InstructionMarkovVideoG"	87	0	1	-1	0.2007	0.2574	2	3	1	1	1	460
"InstructionMarkovVideoG"	88	0	1	1	0.4298	0.4452	1	1	0	1	1	460
"InstructionMarkovVideoG"	89	1	-1	1	0.4537	0.6171	1	2	1	1	1	460
"InstructionMarkovVideoG"	90	0	1	1	0.1011	0.0012	2	4	0	1	1	460
"InstructionMarkovVideoG"	91	0	-1	1	0.0525	0.1019	1	1	1	1	1	460
"InstructionMarkovVideoG"	92	1	1	1	0.3379	0.2508	1	2	0	1	1	460
"InstructionMarkovVideoG"	93	1	-1	1	0.1009	0.3137	1	3	1	0	1	460
"InstructionMarkovVideoG"	94	1	1	-1	0.2879	0.4941	1	1	0	1	1	460
"InstructionMarkovVideoG"	95	0	-1	1	0.3848	0.4501	2	1	1	0	1	460
"InstructionMarkovVideoG"	96	0	1	-1	0.3718	0.0513	1	2	0	1	1	460
"InstructionMarkovVideoG"	97	0	-1	1	0.187	0.0993	2	3	0	1	1	460
"InstructionMarkovVideoG"	98	1	-1	1	0.3643	0.5477	2	4	0	1	1	460
"InstructionMarkovVideoG"	99	0	-1	1	0.0531	0.4619	1	3	1	0	1	460
"InstructionMarkovVideoG"	100	1	1	-1	0.1508	0.2085	1	4	0	0	1	460
"InstructionMarkovVideoG"	101	1	-1	-1	0.2947	0.3371	1	3	0	0	1	460
"InstructionMarkovVideoG"	102	1	-1	-1	0.1869	0.0487	1	1	1	1	1	460
"InstructionMarkovVideoG"	103	1	1	1	0.001	0.2043	1	2	1	1	1	460
"InstructionMarkovVideoG"	104	1	1	1	0.5843	0.7895	1	3	0	0	1	460
"InstructionMarkovVideoG"	105	0	-1	-1	0.2708	0.2763	2	4	0	1	1	460
